Predicted,True,Stake,Odds,Momentum,Profit,Bankroll
H,A,2.0,1.57,0.8,-2.0,98.0
H,H,0.7412194784815851,1.33,2.4,0.24460242789892314,98.24460242789893
H,A,0.9824460242789893,1.85,0.6000000000000001,-0.9824460242789893,97.26215640361994
H,D,0.9726215640361994,2.88,0.6000000000000001,-0.9726215640361994,96.28953483958374
H,A,0.9628953483958373,2.3,2.4,-0.9628953483958373,95.3266394911879
H,A,1.906532789823758,1.8,1.2,-1.906532789823758,93.42010670136415
H,A,0.9342010670136415,2.55,0.8,-0.9342010670136415,92.4859056343505
H,D,1.8497181126870101,1.62,1.0,-1.8497181126870101,90.63618752166349
H,A,0.9063618752166349,2.6,1.0,-0.9063618752166349,89.72982564644686
A,A,1.7945965129289372,1.4,-1.2,0.7178386051715747,90.44766425161843
H,D,0.9044766425161843,1.9,1.2000000000000002,-0.9044766425161843,89.54318760910225
H,H,1.790863752182045,1.73,1.2,1.3073305390928929,90.85051814819514
H,D,0.6359536270373659,4.75,0.8,-0.6359536270373659,90.21456452115777
A,A,0.6669417470655803,1.42,-1.6,0.28011553376754367,90.49468005492531
A,A,1.8098936010985063,1.45,-2.2,0.8144521204943277,91.30913217541963
H,A,1.8261826435083928,1.67,0.8,-1.8261826435083928,89.48294953191125
A,A,0.6263806467233787,3.8,-1.2000000000000002,1.7538658108254601,91.2368153427367
H,H,1.8247363068547342,1.75,2.2,1.3685522301410507,92.60536757287775
A,D,1.852107351457555,1.44,-2.0,-1.852107351457555,90.75326022142019
A,A,1.5625742031850134,1.5,-4.8,0.7812871015925067,91.5345473230127
H,D,0.915345473230127,2.5,0.6000000000000001,-0.915345473230127,90.61920184978257
H,A,1.8123840369956514,1.27,1.7999999999999998,-1.8123840369956514,88.80681781278692
H,A,0.8880681781278692,2.88,0.8,-0.8880681781278692,87.91874963465905
H,H,1.758374992693181,1.17,1.2,0.29892374875784067,88.2176733834169
A,H,0.6175237136839182,6.0,-0.7999999999999999,-0.6175237136839182,87.60014966973297
H,H,0.8760014966973297,1.62,0.6000000000000001,0.5431209279523446,88.14327059768532
H,H,0.6170028941837972,4.0,0.8,1.8510086825513916,89.99427928023671
H,H,1.7998855856047342,1.18,2.8,0.32397940540885206,90.31825868564556
H,D,0.9031825868564556,2.05,1.2000000000000002,-0.9031825868564556,89.4150760987891
H,D,1.788301521975782,1.67,1.2,-1.788301521975782,87.62677457681332
H,H,0.8762677457681332,1.8,2.6,0.7010141966145066,88.32778877342783
H,H,0.8832778877342783,2.3,1.2000000000000002,1.1482612540545616,89.47605002748239
A,H,0.6157962791736362,4.0,-1.7999999999999998,-0.6157962791736362,88.86025374830875
H,H,1.777205074966175,1.36,1.4000000000000001,0.6397938269878232,89.50004757529658
H,H,0.8950004757529658,1.65,1.4000000000000001,0.5817503092394277,90.081797884536
A,A,0.9008179788453601,2.63,-1.9999999999999998,1.4683333055179368,91.55013119005393
H,A,0.9155013119005393,2.45,1.4,-0.9155013119005393,90.63462987815339
H,H,1.8126925975630679,1.8,0.9999999999999999,1.4501540780504545,92.08478395620385
H,H,1.841695679124077,1.18,2.0,0.33150522224233375,92.41628917844618
H,H,1.8483257835689235,1.55,1.2,1.0165791809629081,93.43286835940908
H,H,0.9343286835940908,1.67,0.8,0.6260002180080407,94.05886857741713
H,A,0.9405886857741713,2.15,0.6000000000000001,-0.9405886857741713,93.11827989164296
A,H,0.9311827989164296,2.88,-1.2000000000000002,-0.9311827989164296,92.18709709272653
H,H,1.8437419418545307,1.77,1.2,1.4196812952279887,93.60677838795452
H,H,0.7023185458726967,2.15,0.9999999999999999,0.8076663277536011,94.41444471570811
H,H,0.9441444471570811,2.1,3.4000000000000004,1.0385588918727893,95.45300360758091
H,H,1.9090600721516182,1.44,1.4,0.839986431746712,96.29299003932762
H,A,0.9629299003932762,1.91,1.0,-0.9629299003932762,95.33006013893434
A,H,0.9533006013893435,2.9,-1.2000000000000002,-0.9533006013893435,94.376759537545
A,A,0.94376759537545,2.2,-2.0,1.13252111445054,95.50928065199554
A,A,1.9101856130399109,1.3,-1.8,0.5730556839119734,96.08233633590751
