market,selection,odds,edge,our_prob,fair_prob,kelly,confidence,match
1X2,H,2.3,0.25859163270733165,0.6649824561403509,0.40639082343301924,0.049729160136025324,1.0,Man City vs Liverpool
1X2,H,1.9,0.18146366417044635,0.6864736842105265,0.5050100200400801,0.05040657338067955,1.0,Aston Villa vs Wolves
1X2,H,2.1,0.1625454613709738,0.6233157894736843,0.46077032810271046,0.03694215031158495,1.0,Arsenal vs Chelsea
1X2,H,2.0,0.15924137931034477,0.642,0.48275862068965525,0.03981034482758619,1.0,Tottenham vs Man United
1X2,A,4.5,0.14285018726591753,0.3563333333333332,0.2134831460674157,0.010203584804708395,1.0,Newcastle vs Brighton
1X2,A,4.0,0.1427739065974796,0.38221052631578945,0.23943661971830985,0.011897825549789966,1.0,Bournemouth vs Nott'm Forest
1X2,A,5.0,0.1264422390078576,0.31789473684210534,0.19145249783424775,0.0079026399379911,1.0,Burnley vs Luton
1X2,A,3.6,0.07866834681358181,0.3437017543859649,0.2650334075723831,0.0075642641166905585,1.0,Fulham vs Brentford
1X2,A,3.4,0.07465477252453168,0.3543157894736842,0.2796610169491525,0.007776538804638716,1.0,West Ham vs Crystal Palace
1X2,A,6.0,0.07166666666666671,0.2316666666666667,0.15999999999999998,0.0035833333333333355,1.0,Everton vs Sheffield United
1X2,H,2.2,0.0634808206958074,0.49568421052631584,0.43220338983050843,0.013225170978293208,1.0,West Ham vs Crystal Palace
1X2,H,2.1,0.0519552612042356,0.5062982456140351,0.45434298440979953,0.011808013910053546,1.0,Fulham vs Brentford
