date,total_bets,won_bets,win_rate,total_staked,total_profit,roi,avg_odds,avg_confidence
2025-06-01,1,1,1.0,29.26,21.945000000000004,75.00000000000001,1.75,0.51
2025-06-02,2,2,1.0,58.56,123.23519999999999,210.44262295081967,3.02,0.81
2025-06-03,1,1,1.0,28.66,47.8622,167.00000000000003,2.67,0.35
2025-06-04,1,1,1.0,35.55,57.23549999999999,161.0,2.61,0.66
2025-06-05,1,1,1.0,32.24,55.1304,171.0,2.71,0.55
2025-06-06,3,2,0.6666666666666666,76.53,60.75600000000001,79.38847510780087,3.0566666666666666,0.55
2025-06-07,2,1,0.5,46.22,48.4756,104.8801384681956,2.1999999999999997,0.615
2025-06-08,2,2,1.0,70.99000000000001,120.65610000000002,169.96210733906184,2.64,0.56
2025-06-09,1,1,1.0,46.51,66.5093,143.0,2.43,0.48
2025-06-10,2,2,1.0,62.61,101.15050000000001,161.55646062929245,2.5700000000000003,0.5700000000000001
2025-06-11,3,1,0.3333333333333333,100.66000000000001,-8.80040000000001,-8.74269819193325,3.2899999999999996,0.87
2025-06-12,3,1,0.3333333333333333,51.15,31.891600000000004,62.34916911045944,3.2533333333333334,0.4833333333333334
2025-06-14,3,3,1.0,103.69,262.5129,253.17089401099432,3.4233333333333333,0.5633333333333334
2025-06-15,1,0,0.0,32.55,-32.55,-100.0,2.51,0.55
2025-06-17,3,2,0.6666666666666666,93.92,83.35990000000001,88.75628194207837,3.606666666666667,0.6166666666666667
2025-06-18,2,1,0.5,43.43,6.592700000000011,15.180059866451787,3.46,0.54
2025-06-20,1,1,1.0,38.62,95.00519999999997,245.99999999999994,3.46,0.48
2025-06-21,3,2,0.6666666666666666,86.61,176.4169,203.69114420967554,2.8666666666666667,0.7066666666666667
2025-06-22,1,1,1.0,33.16,47.418800000000005,143.00000000000003,2.43,0.43
2025-06-23,3,2,0.6666666666666666,91.77,36.45099999999999,39.71995205404816,1.7700000000000002,0.5933333333333333
2025-06-24,3,3,1.0,88.52000000000001,174.1277,196.71000903750564,2.973333333333333,0.62
2025-06-25,3,3,1.0,94.52,199.32619999999997,210.882564536606,2.9966666666666666,0.7233333333333333
2025-06-27,1,0,0.0,26.82,-26.82,-100.0,3.08,0.89
